logFC	logCPM	PValue	adj.PValue
10761	2.86219939669498	1.3630541909828	7.67225775081084e-10	1.50606419648417e-05
49861	2.41688974149993	1.0025680650924	3.48299696527464e-07	0.00341856152141706
1464	2.18296514074557	0.882232338475662	7.15010387576637e-07	0.00467855130270979
100134361	2.01108507344808	1.8430362747231	4.35313660835404e-06	0.0213630179054974
10161	-0.948834870882691	5.51914459715517	1.969759798897e-05	0.0773327697046962
11320	-0.735537440742547	5.32330824925918	5.04071104178605e-05	0.123686447187825
407738	-0.854791539696291	3.59605573963303	4.02407592609805e-05	0.123686447187825
9032	2.44592091612695	1.59793509540755	4.65559687039402e-05	0.123686447187825
92597	-0.966341794287992	5.08925632756415	6.07498461788231e-05	0.132502164498922
65055	1.26281841743878	1.78325602655045	7.85663010479443e-05	0.140205135415559
9582	2.14769591615664	3.95769235168774	7.69199954288604e-05	0.140205135415559
100286993	-1.69240149901424	1.03043123651654	0.000145331976053129	0.171383000004277
4552	-0.739362554009185	5.2177675496725	0.000122092393743396	0.171383000004277
55726	-0.7143701664079	4.88017155051167	0.00014842134488399	0.171383000004277
64409	1.8362630830939	1.21524609967896	0.000143320985795365	0.171383000004277
646019	1.78899553161207	1.30251035175274	0.000121334429850188	0.171383000004277
6736	1.71337919673722	0.894607379080067	0.00012832973627027	0.171383000004277
22890	-0.646989893042813	4.38076668013429	0.000163427141330682	0.178226376906738
51152	-1.92510043806573	0.585845851532761	0.000199322924259557	0.205932052800795
330	-0.834436373433794	5.73178235292603	0.000223086100725151	0.208032952060889
79778	0.973473576976672	2.59302014677203	0.000216063867252246	0.208032952060889
83890	1.73542304437671	0.880868951604406	0.000233149513262331	0.208032952060889
100509011	1.75222538218374	1.33338823885273	0.000306782565154076	0.215117201891412
10124	-0.569321443233377	4.99225186029447	0.00029911512089191	0.215117201891412
135935	1.53819684625181	2.29012545273811	0.000253293094130292	0.215117201891412
138652	1.7522253436331	1.33338823885273	0.000306840634384082	0.215117201891412
152189	-0.980289122628078	3.69862845516566	0.000291354655179812	0.215117201891412
9194	-0.661140915743346	4.17604505426794	0.00030619650778797	0.215117201891412
245802	1.69699389360818	1.52245101563323	0.000352791873006883	0.230843482237504
360023	-1.10017740527956	4.19224011150904	0.000352232621215997	0.230843482237504
57730	-0.957662436315369	6.13169531229765	0.000366353922559011	0.231984758059141
