logFC	logCPM	PValue	adj.PValue
79611	3.12752419221312	2.27220501352481	7.30934762219462e-07	0.00034810361975834
8626	3.27285908309828	1.54072201245113	7.58461957959087e-07	0.000353360830891765
4212	3.6271440778271	5.6425743743933	7.76145722254989e-07	0.000353905935609504
3576	3.27192653632791	1.82759171415394	9.59237036045574e-07	0.000428279352489431
92747	3.52180800381037	-0.108241745809184	9.94196926399231e-07	0.000434829272033917
1066	4.03400040634508	1.20648877412103	1.20001360953264e-06	0.000509096560180081
9021	3.19942292681106	2.67380253259362	1.21151250847763e-06	0.000509096560180081
1288	3.47325694752713	2.29024379644486	1.39167055382198e-06	0.000573555608441515
140828	4.70467665206578	2.07060271628451	1.79434599968915e-06	0.000725559039987513
10406	2.91572562720822	2.30021473125297	1.90457042020955e-06	0.000755867568065016
3725	2.62405444315317	6.81503149346113	2.00655113015984e-06	0.000775039186263188
90527	3.3683972590543	1.99081682071065	2.0252062167299e-06	0.000775039186263188
4316	4.44216171613182	5.08192143689063	2.60971538503787e-06	0.000981207200293802
10610	3.38965505545197	1.44155731008246	3.14727463353452e-06	0.00116291797709101
3236	3.58943061898836	2.22049330779531	3.2086574966887e-06	0.00116550404765314
11197	4.50065983169196	3.9685362809991	3.39707524400454e-06	0.00117423741216551
2568	4.50664018105039	1.98230089440982	3.35614494390446e-06	0.00117423741216551
4616	3.09650029218472	5.04784342246071	3.29792633906063e-06	0.00117423741216551
2353	4.40640576904347	5.90395427987929	3.64644078432628e-06	0.00124042654680788
1580	3.3001454528386	1.92423100088681	4.06344834478104e-06	0.00135338020565266
1583	3.46577136292591	-0.913155063038843	4.10478808116387e-06	0.00135338020565266
90499	3.02141034491434	1.64446125170195	4.3380082705001e-06	0.00140860386734981
100505956	4.23466082641067	1.33512649054909	4.61830380596798e-06	0.00147723684874179
54435	3.86629108858731	0.415621066626811	5.38743185390113e-06	0.00169791253030816
2766	2.58506209995803	6.64283552020202	5.92603089455542e-06	0.00184059084204663
2550	3.42572624694068	4.42851074317447	6.26636950221004e-06	0.00191849378288376
54360	3.22919248973958	-0.0710011465525525	7.71741597288744e-06	0.00232946396781621
342979	3.62954056555632	0.633821862946631	8.23804839327826e-06	0.00245207798772703
23584	3.84895183391861	3.30442289072011	9.69927666374541e-06	0.00284265608300458
6422	3.05626561451856	3.14431593849263	9.81552658029672e-06	0.00284265608300458
51309	3.05736353551135	5.50343352474709	1.18720669891153e-05	0.00339240356858307
3491	2.94454406419318	5.08840015147958	1.24015555011772e-05	0.0034778218123809
6518	2.8058679951262	2.73376360335509	1.24955568827086e-05	0.0034778218123809
51655	3.13422268657146	5.92579425823144	1.30103857758223e-05	0.00357468689181601
53905	3.10790411786179	1.71239701892804	1.33193956144205e-05	0.00361326541028665
594855	3.6491272590054	5.18832023867555	1.43527132918317e-05	0.00379744442663264
79748	3.64912725691946	5.18832023867555	1.43488574496644e-05	0.00379744442663264
3726	2.40385057066269	4.57671012044116	1.4726255193497e-05	0.00384876067136383
3223	-5.53477796101121	8.69684837172051	1.51813295677668e-05	0.00391989245743145
100507336	3.10089985843177	1.66964602348847	1.79237731804124e-05	0.0045729093217788
7162	3.24887446320857	3.09449404003714	1.90777789923278e-05	0.00481006919511266
245	3.59919954271597	1.38421680304538	2.03574671088795e-05	0.005073033460586
677769	3.25894638365074	4.27626867505708	2.22358121054341e-05	0.00547742171530527
642477	3.18953017908805	5.33461673578616	2.3136481905831e-05	0.00557121285082995
8870	2.87394711402732	5.32570140366415	2.30288197789661e-05	0.00557121285082995
23650	3.24743825721078	2.71291845223032	2.6529955280778e-05	0.00618003773502557
26509	3.0312826693376	4.13620203755671	2.6489516576884e-05	0.00618003773502557
64283	2.67317687458809	2.2277159292245	2.61080541117066e-05	0.00618003773502557
7216	3.17059990443759	1.67301335163219	3.50980181627973e-05	0.00808801749727859
5918	3.70746943143941	2.2330168166234	4.27190488527458e-05	0.00973948868045952
2274	3.46321962400181	4.28915826032895	4.81355712993391e-05	0.0108588781949067
3371	2.70753952231251	2.69452833793184	5.02234415714143e-05	0.0112118601699685
2354	4.40486420180196	4.29910494756695	5.23951932106324e-05	0.0115760967597635
866	2.96933170647294	-0.147605561612437	5.62597440273942e-05	0.012303087492358
100130232	4.00244098726421	2.23454687048081	6.08709162432874e-05	0.0131305781254485
10278	3.64277900504517	3.83391226616615	6.12690874221853e-05	0.0131305781254485
10537	4.58587892435532	4.75864593181162	6.5108162251169e-05	0.0138151784673743
157381	3.74482629943893	2.28714302637772	6.661906734223e-05	0.0139971885510915
2564	3.22362818786218	1.84764552198212	7.27096773953151e-05	0.0151285543326116
642587	3.6177948613651	2.1282137104087	9.36553925773728e-05	0.0192993145992854
1593	3.02232711360223	3.50863592695037	0.000112555882216018	0.0229731915406807
7447	2.85386448165823	2.42157116576692	0.000130178453669667	0.0263193815150438
7546	-7.25975183778633	5.93538955215153	0.000145097605427218	0.0290615587094459
10205	2.54178002948443	4.67665894570907	0.000153792126596402	0.0305177691211805
55001	3.07984821901559	2.13592839255765	0.00015648898664574	0.0307680318605951
284	2.58122237631157	2.88213729737501	0.000187881082565438	0.0362745899140532
9914	2.4671392432454	4.11124472239702	0.000187105111842127	0.0362745899140532
10562	4.98814421714583	3.93416352137378	0.000201816754252551	0.0382755297379328
3239	2.80787762058119	0.531787901731337	0.000201759310823074	0.0382755297379328
23520	2.74541370081241	-0.182360983233018	0.000213064695123424	0.0400542936946501
6273	3.4977615302452	2.01521929779479	0.000220651345687086	0.0411198172993037
6288	2.83735643368725	1.24475331726012	0.000229808602031755	0.0420942576935259
6289	2.83735643597908	1.24475331726012	0.000229786170592408	0.0420942576935259
64180	2.77365452780746	-0.580284965027244	0.000232896796856016	0.0422984004527226
101927953	3.01035433872219	-0.00556026915512528	0.000241025145139271	0.0434068057603338
59271	1.9791723600186	4.6871489161603	0.00025033263050606	0.044707321703128
1880	2.68629388341688	1.52778773545047	0.000267820368306938	0.0474351926709586
100506418	2.94322496935422	2.47316294474511	0.000277703976492674	0.0487825731165122
634	2.59065694527757	2.47225951909514	0.000282466308599575	0.049215735443882
1807	2.96062730003141	3.07443779857258	0.000297319804024442	0.0509748857603826
5166	2.87320462085098	3.31128621816233	0.000295143328759028	0.0509748857603826
83699	2.44135045990408	4.26872265866974	0.000322863301820085	0.0549149477881448
162979	2.69947938667169	-0.341916748430158	0.000333444358872951	0.0562680791732772
122786	2.58119965735875	4.0719595286934	0.000341412643829756	0.0562831874608885
3397	2.12739001808677	4.71854533742644	0.000341061626632073	0.0562831874608885
6716	2.94484835963285	1.56699146180657	0.000336884511845589	0.0562831874608885
2202	2.99429021970479	3.30971195548483	0.000366533189822938	0.059963151077064
100131993	2.39978104734659	3.97511679313171	0.000376072424742622	0.0601463293631279
1356	3.00986203448025	2.86815166385952	0.00037459153754014	0.0601463293631279
3851	2.60731990470631	0.111762297398095	0.000374570355790617	0.0601463293631279
5010	2.61397060999954	2.71916072584527	0.000413225732383268	0.065598819783006
2817	2.61204789541823	4.09539724144805	0.000416882782592474	0.0656927567186714
2709	2.71161156185972	-0.302019349759669	0.000423267471263252	0.0662120085886333
150094	2.25865491365308	4.60419971912264	0.000432710189972284	0.0671191288195472
84057	-6.16467106220332	1.67961885533952	0.0004353300782006	0.0671191288195472
2633	2.68723159967684	4.17395405638103	0.000443546969146002	0.0678975363983427
3934	3.15824016183996	2.03671834123561	0.000482948397850209	0.0734047313072895
203859	3.2267907586216	1.4027733662072	0.000539001285385857	0.0813474404725655
5764	3.16144170449489	5.61401229708975	0.000551502755276118	0.0824220969546608
84099	3.3505273965008	5.17529402055382	0.000553813725979709	0.0824220969546608
7739	2.27460920749019	3.6346926804431	0.0005780305974014	0.085432922295927
339535	2.78833350413555	0.422841943474091	0.000584342609677402	0.0857742908766877
1462	2.59920824446736	4.0788551313646	0.000616201867168706	0.0879438271813182
148170	3.13194092896243	6.72806284269824	0.000606669953927295	0.0879438271813182
2863	2.5759760153596	0.201183764342251	0.000616886704893021	0.0879438271813182
8406	2.55314427403591	3.39021127377736	0.000619640609601934	0.0879438271813182
84283	2.11520782605534	5.44502798331117	0.000617487963940161	0.0879438271813182
10460	-4.55472796536958	3.41824298407713	0.00066211544032651	0.0933539210634042
2950	2.03055957451994	3.92348579463247	0.000680534405923067	0.0947047587879042
7517	2.84862834026756	0.152333942269692	0.000678070878590771	0.0947047587879042
2921	2.80571863569633	1.30075216696441	0.000699782840765634	0.0963446669492999
7832	2.13715448889845	5.54873078693263	0.000701309693625625	0.0963446669492999
10739	2.76238088516903	5.02256002263106	0.000754047599852543	0.102563252347528
1958	2.40590962974257	6.27540874104666	0.000758603998707846	0.102563252347528
5099	2.56725195354716	1.9839963159173	0.000760933093334745	0.102563252347528
1960	2.51315940590511	3.55737959548838	0.000772991900226652	0.103537433835984
5284	2.93011814438722	3.85218661507782	0.000790290812186902	0.105197033515388
55384	2.2784656171514	1.5284645354064	0.000797922809963516	0.105557307039062
139411	2.38668295927648	0.768774227269104	0.000833943286695497	0.10952821680437
5803	3.1971615006467	0.638831969224114	0.000838160961033858	0.10952821680437
9592	1.83499956166475	7.67748550106061	0.000923380299895205	0.119933110345783
60489	2.27049794406531	2.37525340183892	0.000931323969635901	0.120236168634138
5029	2.70018344755929	0.246336641684598	0.000951403711333198	0.12166199410089
6591	2.65916143335292	3.78148903819799	0.000959398861604703	0.12166199410089
89932	2.89561884449874	1.83680335401882	0.00095609651859206	0.12166199410089
2625	2.93446189582313	2.92283822022324	0.000965163836782276	0.121673095212241
150244	2.72712058090401	3.83843536570175	0.000985269023452363	0.123481289132208
27122	2.45309585835292	3.7903087855407	0.00102871256399357	0.126864510914749
7201	2.64006160536231	-1.21568760399821	0.00102909921305946	0.126864510914749
8542	2.56131867611554	3.07954074729229	0.00103002309267726	0.126864510914749
400464	2.93244971150423	0.724892967551264	0.00103648712217598	0.126931174373448
430	3.04925374188132	0.823374569471273	0.00104296576747469	0.126998860015626
4057	4.83933032862094	6.17056899599305	0.00104963356938806	0.127088683760201
56898	2.67928063876521	4.39029967916001	0.00108947199915785	0.131171204572763
100507248	3.62872556871409	1.07519996699028	0.00110208553565378	0.131948576059196
7079	3.42839325569463	2.06988499127803	0.00111465408156801	0.132711953456023
2327	2.05926326600553	2.6079392942869	0.00114229308708528	0.135251288117816
5268	3.27766373969483	1.52701458943677	0.00115591567257889	0.136112246038671
101928307	2.70600705129287	-0.21772286573969	0.00118537449539506	0.138016536566261
1475	3.39741663837704	5.62462509671662	0.00118088981920102	0.138016536566261
7049	1.89454875842173	4.68924616613219	0.00119140773947824	0.138016536566261
1339	-3.9428198527418	2.39891367241375	0.00122530083602701	0.140575059072449
80221	3.03500660684202	2.91503237383163	0.00122661266607008	0.140575059072449
66002	2.42264804360294	2.32048258444146	0.00124591021605361	0.141275671112406
80323	2.88914582067332	2.00233141437731	0.00124190724916593	0.141275671112406
441179	3.27094522351404	1.9422456545154	0.00129370225215018	0.145269288588013
6401	2.81407237765494	1.09849658147187	0.00129468686110356	0.145269288588013
6372	2.73094439053604	1.12357402067188	0.00132379664132806	0.147761905314071
503538	2.55192727386217	0.472188478693927	0.00134228638219586	0.14904942723751
100127983	2.76185003445317	1.26972405557989	0.00137070973695306	0.151421032848665
11122	-7.41680801730252	4.75592623490353	0.00139611364986561	0.153436469898819
3931	2.61240358973372	1.44695402939394	0.00142215571925042	0.15550111846559
1244	2.7322428915996	-0.632577118552268	0.00145528345908511	0.157827855432671
2044	2.09659516698146	1.33391097541882	0.00146533828112716	0.157827855432671
55612	2.79208104772928	2.50847332897367	0.00146552859087777	0.157827855432671
353515	-4.71329795393483	0.924075771769349	0.00149306748459798	0.159290679875207
9082	-4.7132978776704	0.924075771769349	0.00149397725980667	0.159290679875207
3673	2.69785261554664	2.84067244913013	0.00151677134588161	0.160920429275192
55765	2.8775438594552	2.49836888492495	0.001534900237576	0.162041610795524
7450	-3.57469588959558	3.99993990196108	0.00154782630642104	0.162605223396614
2263	2.43300847801035	2.00455800411459	0.00157855142712151	0.164222988517675
57061	2.48617254438961	2.08392926573773	0.00157106824350071	0.164222988517675
158434	2.9531149713013	0.82844435101506	0.00160025753695386	0.165676904707528
785	2.73731894404295	0.818585499534771	0.00164387645686395	0.169374597822362
10891	2.3483009022859	1.25698839347878	0.00166744698436376	0.170981130726793
55289	2.2189617645329	3.14455815438115	0.00180127184861836	0.183824080894
503639	2.6552469733441	4.57307682696479	0.00182664034317522	0.185529522249233
316	2.40773849308688	1.99945995272516	0.00186649670928321	0.18692005129275
378832	2.33854971253546	-0.600135015123083	0.00185395417153374	0.18692005129275
3861	3.95325097028839	6.18411907323173	0.00186306017799494	0.18692005129275
54677	1.75436431750107	5.09275028783544	0.00195836423244349	0.195207924955797
4804	2.79962096405012	0.500677344639914	0.00198776299760537	0.197221059267041
8313	1.93945207784909	3.43514821589826	0.00200569793532147	0.198083467520159
159296	-5.56611497022146	3.55835185242473	0.0021044621278278	0.206884072759072
11045	2.83741832491432	2.3038220143489	0.0021420892791859	0.209621531243074
220108	2.05327535834563	1.46856968490444	0.00217920502145457	0.212284285521786
59352	2.6819048030936	2.63612671546483	0.0022179264676865	0.215078652167373
8013	2.29509920403035	0.873461730115386	0.00225093684284698	0.217296520175917
6376	2.04461998992048	3.15664020419872	0.00234296977141143	0.224377404566115
83716	2.09223688423842	5.19570078717718	0.00234522601011664	0.224377404566115
285386	2.56922114069667	1.06090132752444	0.00240526415142763	0.229098737907758
25849	1.89485831087715	5.82307748166936	0.00242399363357411	0.229861095403215
10161	2.18480520780168	5.53121733070781	0.00245320026429558	0.231605880458672
203447	2.43887601843852	1.59210013447963	0.00254744151516033	0.236338610871866
30008	1.95920119176298	4.13583231122171	0.00254424245900091	0.236338610871866
3880	2.74502303848533	3.78348827526672	0.00251954010157214	0.236338610871866
629	2.27757355831099	2.42226836567087	0.00253909553803558	0.236338610871866
79413	2.56176592730789	0.325592945380051	0.00258004639333807	0.238331785584604
100507008	3.4573316679775	3.70066285162378	0.00259273751797483	0.238476213509522
100506360	2.68871611988016	1.5772884125508	0.00265780842375031	0.241353781056749
4680	2.11755264012828	1.5672547888632	0.00265692472800559	0.241353781056749
4745	2.66436714760919	0.747714000057968	0.00265477114035824	0.241353781056749
148741	2.61314998755236	2.1787847412338	0.00268840050787865	0.243101735376993
27284	-4.38480023462012	2.21299466930507	0.00274522865339683	0.246411342201248
443	2.98021466264051	0.389527928198419	0.00274799639709292	0.246411342201248
56977	2.18100234473919	2.24633464894989	0.00279615575607437	0.249685058368458
27160	2.54292296778539	-0.241129785447547	0.00282404106625895	0.251009154145775
50859	2.35119395578772	1.12832036675604	0.00283440881448731	0.251009154145775
89797	1.98783386503279	1.70848026103998	0.00295309482548004	0.260443519361575
338440	2.04371481608183	2.97402104428127	0.00297247183470701	0.261078048727894
3221	-3.9384285834778	5.75990565604542	0.00300379886177298	0.262752707782273
100113384	3.24173984006018	2.02058542370629	0.00317886467915802	0.268213578500139
100505806	3.24173984353686	2.02058542370629	0.00317874331956503	0.268213578500139
3918	2.23605525437388	1.86251205007954	0.00314266556424981	0.268213578500139
554313	-5.18914229289689	2.5484301186313	0.00314942536848325	0.268213578500139
57402	2.2675730953052	2.36447921579077	0.00308644752890636	0.268213578500139
59277	2.6420167676927	5.00079973950558	0.00317772971363607	0.268213578500139
7018	2.48972256897846	2.1691915941866	0.00315251017493912	0.268213578500139
8370	-5.18914225541743	2.5484301186313	0.00314492868519854	0.268213578500139
96626	2.0949754275743	1.95319171816632	0.00316151663355382	0.268213578500139
57185	2.02731853497787	6.24170248132511	0.00322073767674152	0.269623551368154
85569	2.53933019730409	-1.18495479339422	0.00321471891775422	0.269623551368154
390	2.56234353264911	4.70610902243075	0.0032552033173908	0.271448491420242
8294	-4.23589132619132	2.34295142867025	0.00334106873219995	0.276820543017152
9466	1.99581726302462	1.94354709112056	0.00334545847797314	0.276820543017152
168391	2.58807231065625	-0.730559234598306	0.0033823092219728	0.277725168337545
54	2.43688913635036	3.46632113774641	0.00338202615633679	0.277725168337545
1508	1.70777496046578	6.29715478794144	0.00342965425811968	0.280011503868381
54734	-3.6655791460431	2.23186901053836	0.00344935080123431	0.280011503868381
57523	2.3530656529964	1.4744073125438	0.00344272415001157	0.280011503868381
56034	2.34975983634076	4.15019347166525	0.00351850156018105	0.284547195985812
388948	2.20700527127815	0.194436695993973	0.00353776386103485	0.285029388367811
22943	2.39362192747015	2.06658263245292	0.00357617296063832	0.287044804192658
10630	2.16159640162155	1.19991881100243	0.0036210111832038	0.28955929353448
84842	2.48808825890079	-0.512153521677417	0.0036649946581209	0.291986990773937
101929454	-4.69319534736734	0.625904069518049	0.0037681419464276	0.297989114589999
9080	-3.37399148654777	2.33784948479198	0.0037645210366014	0.297989114589999
134466	2.30861632501466	3.50852729965176	0.00382628234832755	0.301474474290469
29842	1.98001708814471	2.17122983969474	0.00389480337324582	0.305749198139309
302	1.95981319761632	6.69521011304184	0.00394419368079232	0.308496404281241
85438	2.84393746232174	-1.19394530227261	0.00396299674174603	0.308839938808579
153163	2.51463412409359	0.992114049725958	0.00398714108362221	0.309595726677926
919	2.30768667702219	0.668353921985439	0.00403662390197553	0.312306450697608
1902	1.86213973866726	2.86105348307593	0.00405735998266648	0.312781589167358
1052	1.736051111011	6.25279711224148	0.00410785730901681	0.313293558681634
147968	2.41171585994789	1.78877958754552	0.0040964244965866	0.313293558681634
3140	2.34222072392306	2.20205590953618	0.00409488391672495	0.313293558681634
101928943	2.475814546187	-0.431757914228998	0.00413987517791235	0.313504116388126
9737	2.12462314973895	5.08703511094423	0.00413779995982315	0.313504116388126
57162	1.87554982001899	4.15795872545433	0.00448333040409732	0.338317795388062
65989	2.75985997817143	2.52258946172093	0.00452528499259993	0.340285553250558
2878	2.49195156808316	4.08063299011361	0.00454761388654678	0.340768927281763
2192	1.95972506616873	2.52547174915735	0.0046527060645873	0.3474290720215
129025	-4.40905375824937	1.39930576426785	0.00476468892453659	0.348505284442811
284340	2.55033641386837	1.54982706553809	0.00476144687055723	0.348505284442811
51050	2.69186964974539	4.10823135420764	0.00471303337504342	0.348505284442811
56256	2.31026582373236	2.21679491654027	0.00474134966819098	0.348505284442811
7153	-4.19340922276211	3.82356548088038	0.00476315618830528	0.348505284442811
84002	2.22554931305464	3.16309587819289	0.0047337718386397	0.348505284442811
79019	-5.77571223258191	3.79045097592034	0.00490306580709382	0.357406813985808
29108	2.27336718236133	4.0147072767908	0.00493482008974833	0.358502133367446
100130733	2.60253816929788	2.39253491169143	0.00496347252507346	0.358975884928276
822	2.05318553083295	3.26848808013474	0.00497484194968493	0.358975884928276
1831	1.73815265361809	5.62724257627089	0.00501516412857672	0.360671082011838
81618	1.79568237838789	5.31200082080232	0.00532046312378898	0.381347308381009
57405	-5.76694218567384	2.61891080924905	0.00544747609341692	0.38914953386006
79836	2.13024092211588	2.43415852316498	0.0054797808600311	0.390156756183809
170692	2.16424952628857	1.47674414869826	0.00552173245748577	0.391841881776084
101928280	2.24176820566519	-0.401171445688606	0.00573267804864409	0.405468723631985
11211	2.67918186876358	2.37109533703984	0.00586021588328815	0.412490506035267
2219	-4.42638740745959	1.94697757636933	0.00587044955161945	0.412490506035267
10123	1.93662156302636	2.7207204462388	0.0059807323167745	0.418294591055184
101928099	-4.06709229697021	3.16116634995322	0.00599208807120253	0.418294591055184
10475	2.35341993159356	4.53611424326865	0.00608823995440565	0.419540419494751
4233	1.92923969445031	2.26406153705103	0.00603561106227687	0.419540419494751
51129	2.39495851827677	2.4174741848022	0.00608659565060346	0.419540419494751
9787	-6.67204900221168	3.1422208055737	0.00606998592269535	0.419540419494751
7089	1.68620243932579	5.5233159703789	0.00611156540322309	0.419797942809212
389114	2.55948857206037	3.89222395043074	0.00625126978420227	0.425448057009258
55150	-3.96209939542319	3.14697667168762	0.00625337772189428	0.425448057009258
59342	1.70019050613062	5.10087640464067	0.00621994713022253	0.425448057009258
100130889	2.71900202736266	0.554187919855119	0.00631859942759153	0.428525013711121
11005	2.94945228328615	2.48380044772332	0.00638810026739846	0.431070609885374
124975	2.37338667048094	2.46270985942965	0.00639636292956693	0.431070609885374
79875	2.32590067532339	4.90282565483074	0.00649653215652504	0.436448842152001
285051	2.45102128955512	-0.159142417333928	0.00665361169493169	0.445604850731503
132884	2.08092351845596	0.951996507203852	0.00668546827304658	0.446343521992714
100379345	2.74344965203454	1.04017772536323	0.00679412868113905	0.45091694031928
1999	1.95404903300678	4.05653239113249	0.00681298718225291	0.45091694031928
55205	2.16979867365987	6.69850228757591	0.00681775789269941	0.45091694031928
79755	2.80660755594857	1.48417077998522	0.00683813193988922	0.45091694031928
3855	1.93519718984004	1.94213495140954	0.00695008057996472	0.456893180703141
958	1.69720765157407	2.71430969672834	0.0069853669624133	0.45780856076905
114614	2.48560123302263	2.49923772044873	0.00712364366723742	0.462218898927676
3398	2.29972264487695	6.0473336318004	0.00713893217978912	0.462218898927676
56955	2.28119104908021	0.435571261612114	0.00709755515016414	0.462218898927676
84441	2.19313631234774	3.96659045321484	0.00712323453860893	0.462218898927676
140578	2.49981954806783	2.06732025052415	0.00720680052920075	0.465207657052113
102800447	2.2577790449864	-1.00382867570191	0.00731044217496161	0.470480739494301
284454	1.6498954470235	4.23107592885191	0.00736268183012377	0.472424054794558
3280	1.99865707618074	6.47643708170301	0.00742450488795046	0.474968848518407
4435	2.83131498582835	4.91153488169515	0.00748105346542254	0.475746162663117
84962	1.85267862920313	2.89862721903727	0.00748099501966298	0.475746162663117
9200	1.86010872302969	2.63547373829807	0.0075096938190473	0.47615458057989
125113	2.22596362785373	-0.0074335078681964	0.00754632248241195	0.477065596225872
29903	-2.88731521882009	3.23035738560004	0.00757858864208659	0.477696274083993
400500	2.26625182094266	-0.691991980373122	0.00764074211307543	0.480201595968679
127124	2.00009088218959	1.39919180225622	0.00771385518153205	0.483184089679298
1997	1.57332244755726	4.80953634658769	0.00773329022257473	0.483184089679298
100507098	2.05457411245137	1.23953194083283	0.00782321611229894	0.485969114500518
143630	2.41162743547757	0.415406112437177	0.00780667475773336	0.485969114500518
158866	1.92661681409763	1.45278945341969	0.00789910502300329	0.489265085976831
50506	2.49774377088555	1.49261685683577	0.00793477361113614	0.490058020922936
285735	-4.08895059861364	1.36000243851472	0.00800244995417428	0.492817543011233
1908	2.14312645969627	-0.0264545735584994	0.00817801878611493	0.499325129929428
222546	-5.1751152993213	6.9149377522418	0.00816585985460526	0.499325129929428
27151	1.847541312377	4.14296525205937	0.00814932651518208	0.499325129929428
304	1.90328146873263	5.61587680703548	0.00823652269671056	0.501468516798875
23766	1.67573939980661	7.16616566914859	0.00827573842575179	0.502428754114126
51363	1.6710741663768	4.17782122116054	0.00830026316689789	0.502494180592623
100509814	2.41975039015973	-0.084104860202413	0.00837749757143771	0.504776224449866
51313	-2.66713475281573	7.3315959035253	0.00838506536811872	0.504776224449866
100126791	2.91814304201974	1.81810282475741	0.00849432341788179	0.50992113492612
55137	2.07965181620453	2.01808151600408	0.00855669424212356	0.511423378760692
6337	2.15840057037088	3.12361796481042	0.00856707540362505	0.511423378760692
91653	1.84746155423201	3.34657910842725	0.00861815383191558	0.513043485477174
644844	-3.67961603260441	1.6594925701251	0.00864551820880997	0.513246816434921
79679	2.02937389697894	1.33640463306448	0.00878234484796562	0.519929371372241
10451	1.94674817569744	2.33566841308616	0.00883470167427349	0.520155196652075
3659	1.76322003635664	4.30006796074756	0.00882575626836087	0.520155196652075
101927869	-4.81752987436867	1.18399410108506	0.00895200165640065	0.521685486722084
2919	2.18710821630358	2.44542982490035	0.00892949662201548	0.521685486722084
389432	-4.06117769461111	5.56288385884438	0.00894867672650565	0.521685486722084
952	2.99918932507362	3.88131785662866	0.00895806351144263	0.521685486722084
54829	-4.86575902981873	5.07739263595508	0.00908912519643507	0.527883582885637
25957	1.50073858406025	6.75014949608996	0.00935750355593476	0.542001780289832
64838	1.87697624884296	3.13120308844873	0.00945290470108512	0.546051753770769
388	1.62112509423998	2.8573074291018	0.00948270232356882	0.546300520151622
718	2.38622327879346	4.73203684907086	0.00954144095869686	0.548210780659068
641455	2.12826288217895	8.41402551705029	0.00973138409583907	0.557629124486436
